chromagram,rms,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,label
0.48755392,0.15018322,2752.2646167726643,2205.786688000404,5234.8415861550175,0.16667346408546016,-43.047215,75.36411,-47.820568,53.02226,-12.3198595,36.86349,-8.280259,28.385902,-14.520616,22.090687,-7.3419676,15.969264,-13.1297245,12.253832,-10.444992,5.9277463,-6.667662,5.28271,-2.3246636,3.5796816,metal
0.6347663,0.06347562,3403.073174163196,2825.134866567068,6903.007008138776,0.19235071357791958,-107.10685,47.654846,-8.622631,38.405857,8.468853,9.543785,1.0119044,20.751595,0.7121797,11.783198,1.167448,11.064706,-2.5375848,7.5828395,-4.1987095,7.080202,-6.6233563,4.545004,-4.2645783,4.288738,metal
0.42244282,0.12188121,2464.4674893655315,2204.451704221088,4951.895630166038,0.13431926116589327,-79.57912,93.470665,-27.745306,64.08795,-18.810165,23.332848,-10.551627,13.373515,-17.54556,16.405354,-10.048683,8.95803,-16.08633,4.2887783,-14.810643,0.26602185,-8.218879,3.4202936,-3.7264068,-2.4308555,metal
0.43403268,0.050472498,3236.9253404981546,2572.7490337057657,6227.983557043938,0.1980427965487239,-140.7294,55.937737,-12.313356,44.344322,-10.599382,10.875732,-0.9493387,22.253338,-9.38037,15.242428,-3.0619051,9.060861,-8.804058,8.732628,-12.115645,5.556733,-12.473878,6.3611984,-3.853356,4.7224455,metal
0.58142954,0.06949906,2939.466844266447,2522.700015478559,5806.520650558295,0.16831088674593966,-108.04986,65.767876,-20.838789,47.557873,0.86943567,8.991189,-3.1999083,20.971745,-10.341425,7.869245,-8.121667,12.047483,-9.146291,6.996932,-8.745519,5.7789154,-12.35712,3.445283,-7.367136,4.8679733,metal
0.4666093,0.05840562,2966.078583206234,2758.997544776682,6189.380335973753,0.14056155742459397,-149.94891,67.862785,-6.6666336,32.074837,6.094042,12.236635,9.147768,10.189322,3.774291,10.601158,0.7705873,7.719433,-1.1538492,-3.2970057,-7.531916,0.42818415,-4.0035,1.2633798,1.4801906,5.4847207,metal
0.5271489,0.31284732,2250.699842376685,2389.9950783959225,5112.145627900232,0.09464725928074245,3.686081,104.75929,-0.8379935,55.925495,-29.237566,31.25147,-14.190139,20.225615,-8.274615,15.182636,-14.596808,15.665144,-12.993652,15.284941,-6.925415,9.865373,-6.499886,4.8994427,-0.78528774,6.4611187,metal
0.5418518,0.11815384,3048.820089168163,2358.877154542257,5662.899348354118,0.19649222979505027,-58.702515,70.530174,-19.417683,73.604416,-27.757425,23.768656,-17.9046,21.227243,-16.953653,16.132778,-15.233861,14.869462,-18.704552,11.312295,-14.640012,4.3078723,-12.7245865,1.1651096,-8.0224285,0.92191297,metal
0.5109513,0.23076369,2699.885484322395,2240.112665444874,5157.401992550029,0.1714403428315932,8.829273,82.81377,-30.561123,66.70136,-16.352951,16.55419,-10.74183,29.528797,-25.085508,16.808004,-11.381453,12.773308,-13.338685,9.783483,-14.251598,9.592975,-8.027954,5.1705995,-2.949507,4.393158,metal
0.6050133,0.11431907,2803.0317875606393,2183.172460037286,5262.320151627755,0.1768272972254447,-64.121765,74.508484,-45.966442,65.87426,-14.652139,23.854952,-13.768398,37.75227,-10.578367,21.38805,-9.330749,17.911987,-10.7816,11.354019,-11.163309,8.7069845,-8.962178,3.222181,-5.745465,2.4101703,metal
0.6362096,0.08633401,3047.5527888502347,2303.472493046992,5735.526029582366,0.20352264899941996,-84.86763,64.653755,-36.336693,65.380646,-13.876864,22.866602,-15.565429,36.297096,-13.670214,21.264772,-9.249846,19.172468,-10.606014,12.319699,-9.790887,10.555579,-9.905808,5.0538664,-5.346673,3.797475,metal
0.55262643,0.07759674,2877.389183798178,2101.2730626224397,5198.361708780452,0.18525232018561485,-117.85634,65.44216,-51.4194,74.095276,-13.757644,25.735125,-13.129907,32.223404,-10.344037,21.699944,-7.7930694,12.351001,-14.4438925,5.7860293,-13.263583,4.5679874,-11.385674,-0.6657215,-4.566007,-0.21836624,metal
0.485148,0.11096392,2986.7188508507816,2458.8782048643843,5817.87845762036,0.16920927892981438,-76.77145,67.99774,-11.244681,76.37576,-17.467941,25.336327,-17.89357,20.36639,-21.409979,14.21651,-15.7641535,12.513737,-18.49928,10.829579,-13.696213,4.866155,-11.971836,1.6431977,-7.6366916,2.2275448,metal
0.5019341,0.26979804,2743.48907620867,2140.623028954606,5129.67362193663,0.1795621253866976,26.711792,79.78943,-52.051777,51.319473,-16.364473,22.018957,-17.458364,30.918074,-15.993587,16.132658,-12.187926,11.309333,-12.450724,5.2051663,-7.675634,10.186432,-9.727253,-1.6970927,-7.613668,-3.9322207,metal
0.5810324,0.11381992,2657.012956530189,2337.82606333676,5327.344429741879,0.15871519721577726,-75.476974,81.861275,-22.029686,69.864845,-11.715492,25.729837,-18.510498,27.01939,-14.065856,22.131277,-12.088317,14.934558,-13.510133,5.8042083,-10.139254,6.7710624,-10.478262,4.3684096,-5.454109,2.9614544,metal
0.5555548,0.118437,2291.6490027396094,1583.7674254232825,3885.993748640516,0.18026074898491878,-76.324715,123.24824,-89.87019,76.4256,-21.256561,22.300777,-13.6542845,14.645463,-6.3136535,9.904276,-3.9252949,5.3933306,-2.4842348,5.025961,-2.9845471,5.0980783,-4.390314,-1.2845386,3.0852778,0.17333122,metal
0.5552319,0.1009232,2699.282252821042,2324.1849051765826,5384.7829584179235,0.16142736731438515,-89.31015,82.35724,-23.25255,68.11548,-13.074509,22.448725,-18.519194,26.229637,-14.348671,21.503311,-13.876069,12.479294,-14.113012,3.7603521,-10.1017065,5.4048767,-11.112241,2.6811922,-5.688518,3.0947561,metal
0.4959587,0.117362425,2657.912854405967,2345.662472141994,5358.26197931772,0.15234903688128384,-74.96539,81.184784,-20.210077,68.3102,-11.356796,23.660812,-19.833582,24.198318,-13.164821,22.288618,-11.556545,13.5570345,-15.054388,3.313734,-10.502507,5.089191,-10.67639,3.8751547,-4.94356,3.2558987,metal
0.525527,0.10846712,3046.5780317887993,2324.129086766455,5734.843228864559,0.19154597471964424,-76.26451,61.772236,-37.133545,62.455265,-14.841279,34.573395,-11.499728,30.969059,-12.281006,22.320715,-7.5117445,17.853304,-11.129442,10.235034,-10.801814,5.1624885,-7.722238,2.5868223,-3.08921,2.659723,metal
0.37001824,0.19885513,2218.7437059827034,2226.2676980681827,4780.212883827581,0.10695209783449343,-45.8007,108.00017,-11.739301,66.326065,-30.210121,9.240031,-25.782839,21.872128,-17.935959,10.276899,-14.114393,18.744991,-14.235914,-2.229201,-5.7851944,-5.860574,-2.5511656,1.4822459,-5.6231685,-2.820138,metal
0.52724963,0.19529755,2575.097300633921,2236.605277593806,5056.588964617169,0.131706408908546,-43.77534,82.79747,-29.634504,70.42649,-21.615732,31.163622,2.0714064,28.895235,-2.7019396,19.904192,-6.9399858,19.143066,-7.37829,7.891548,-13.871825,4.061863,-6.8751965,-1.7822132,1.4586339,4.5317664,metal
0.4787252,0.2315323,2410.7987272868686,2227.6364517092607,4949.930496392836,0.12828881779292342,-16.679,94.11323,-32.809006,61.486797,-10.092522,34.243397,-11.965974,28.199675,-15.330178,19.327774,-8.292203,17.948532,-7.453794,12.830243,-6.201646,6.3949876,-6.894128,4.470454,-4.170774,4.219284,metal
0.4655371,0.10048302,2384.552716223428,2072.742495456691,4583.907677457946,0.12607323690061872,-120.10012,91.31105,-38.843815,75.01149,-3.813928,22.67126,-8.123013,23.659628,-14.634571,13.376526,-9.411835,13.708666,-9.320387,3.5982058,-11.8533945,1.037712,-10.708641,-3.2462509,-3.4727771,-4.5806594,metal
0.48461002,0.13821155,2870.8186468286895,2126.7335907678153,5186.229505782338,0.1981458907337587,-61.511494,71.77093,-46.313286,75.43179,-18.529436,35.94542,-12.688473,28.385849,-9.3606415,14.509379,-4.273233,11.873206,-16.035406,12.114002,-16.082115,2.3708086,-8.119671,-1.4398066,-0.95138824,0.81614745,metal
0.47471613,0.1650902,2398.074361760819,2218.677678747826,4866.020949644721,0.1282435016676334,-36.471138,94.80392,-36.598957,54.99756,-8.219815,29.669935,-13.693941,28.706339,-11.989297,19.369326,-15.658304,13.93797,-11.961556,7.534741,-11.912488,5.4818654,-9.260175,6.180527,-4.3136334,1.8207347,metal
0.48100558,0.14414616,2789.3767914768746,2247.642766405975,5346.3046399180685,0.17988877912316317,-28.051645,84.02332,-43.71073,47.976418,-22.455864,19.914482,-25.18958,24.793425,-13.114463,24.668413,-16.413456,17.555134,-15.41428,8.637338,-9.9424,7.0642447,-9.482507,8.430045,-3.5315313,2.6294043,metal
0.44096747,0.08902859,2954.9848088733656,2478.290264173336,5928.167427222303,0.16328041920436967,-103.59989,73.84548,-16.142157,53.168262,-25.080454,33.997044,-13.657199,25.985947,-18.905123,18.66766,-12.786475,9.547082,-16.154066,8.774175,-12.540708,5.372024,-8.105035,6.6701922,-4.500066,2.9257665,metal
0.4625313,0.23034115,1525.0429798194884,1867.3408730590943,3500.311265135586,0.051180787171307036,-77.45718,130.93648,-23.329062,62.03897,0.8841663,30.534163,-8.763601,19.453335,-2.2423646,13.115852,-3.3078337,8.94435,-8.969598,-0.3406011,-6.025494,-0.38944486,-6.784812,-4.3809037,0.98412263,3.9874103,metal
0.44626254,0.2205635,2566.8139525492043,2408.5656547180183,5444.511367550029,0.1251472774071926,-12.47786,91.32668,-23.095583,50.994503,-12.102985,30.938545,-15.008555,23.06844,-14.287132,23.08097,-17.698715,13.163325,-15.205885,3.959941,-9.092804,5.5649085,-9.847369,5.6351805,-7.048228,1.4226009,metal
0.43650115,0.13655382,2502.8708397269183,2134.268997812683,4762.784811847448,0.1481127344354215,-61.862156,93.01878,-39.95066,56.14816,-19.6737,23.396631,-7.646589,17.7183,-19.325747,17.790009,-13.089518,14.304478,-13.079074,5.4549084,-10.794851,3.7340624,-10.741978,1.2716311,-4.617319,0.3388533,metal
0.48024824,0.25685006,2030.3817155284796,1929.5762248071096,4224.113333363544,0.09999833840873937,-35.669247,115.457726,-40.657936,75.386024,-12.57576,21.851254,1.7900579,15.625015,-0.18791407,10.254296,-11.76921,15.413079,-12.474472,4.632254,-2.4758039,-1.6751345,-0.34266332,-7.7708364,0.99387175,-4.18315,metal
0.406933,0.090510786,2706.9849462177604,2234.8153071851725,5291.114357507976,0.16082730628866976,-104.67539,87.750946,-33.251312,48.480873,-28.911016,22.519138,-24.983646,20.539005,-12.0675,18.250483,-15.1880665,10.300733,-13.888823,10.287513,-4.6985517,9.937948,-5.6280766,4.7901545,-11.673641,2.9641273,metal
0.50139713,0.27084413,2836.907115108013,2339.36282292269,5615.203220163863,0.16275324161349575,13.521513,78.02088,-32.99619,55.545258,-9.967194,35.406662,-17.64198,29.054089,-11.244331,14.013155,-10.087665,16.531084,-8.481301,5.918065,-11.870101,6.442079,-11.155208,-0.19760974,-2.1826534,1.393117,metal
0.51906204,0.112219624,2685.529888139436,2317.398153224259,5331.0748531757545,0.16043343363302398,-71.25567,82.35174,-30.178684,56.47988,-10.879722,26.828506,-15.818696,25.34569,-15.637027,17.771322,-13.064862,14.622524,-14.286724,9.539718,-10.380386,8.100773,-7.4660726,5.429294,-4.4041734,3.052142,metal
0.39582816,0.11203362,2292.3824232586726,2149.2989810829604,4819.981862220852,0.12360086463167054,-79.0543,106.82529,-38.75037,39.862026,-26.758398,32.47765,-15.028122,29.708822,-11.373499,13.774842,-14.504783,16.16676,-3.0738242,3.5686014,-17.277794,-2.1238065,-12.570455,-1.2383599,-1.2059714,9.035799,metal
0.4703927,0.14596573,2690.6585796166046,2118.668125593337,5088.539042107744,0.14825774603634959,-122.09359,62.307243,-34.47747,75.64954,6.2477536,22.057995,-10.969764,23.250072,-12.301392,5.6289544,-7.0093384,5.626247,-14.407463,-0.46668273,-11.293543,2.1371627,-7.7285943,-2.711617,0.8560327,-5.311209,metal
0.3792094,0.15431209,2097.998518671556,2061.2809587551906,4447.8388173397625,0.08823464991782676,-99.8922,102.19483,-23.655687,63.061825,-8.748607,30.71489,-9.633266,14.163621,0.37418458,13.223078,-10.084262,9.194865,-4.923094,2.3126056,-7.179346,-1.0904695,-4.928505,6.3225207,-5.050535,-9.2905,metal
0.50926864,0.10462345,2710.7947448605455,2195.0417690714,5083.209865773637,0.1665242985063805,-74.08352,80.068756,-46.9538,51.010906,-9.124936,31.770939,-6.378967,24.855183,-19.134659,20.784422,-11.671114,13.841781,-16.467285,7.746483,-10.606632,7.5000553,-10.356116,4.9837513,-8.215597,1.2316726,metal
0.45613423,0.09760946,2269.1280088995877,1928.9535377333298,4186.459371827871,0.1373478888727765,-100.38412,104.6881,-57.24786,56.5685,-5.5516973,22.824835,-6.1652656,23.091785,-19.06533,17.791447,-13.77254,9.958725,-14.852406,0.34011054,-7.3336234,6.971109,-12.668804,-0.55688494,-11.754225,-1.5408149,metal
0.43667194,0.093662925,2464.278689901676,2037.656687737141,4549.00989930757,0.15186113326566125,-93.55592,89.86496,-55.884705,51.637966,-5.574561,28.790754,-13.89674,27.358028,-15.317933,22.83704,-12.410519,9.704618,-19.73362,-0.77601904,-9.102023,12.421031,-5.4619036,4.240802,-10.869645,-2.9426863,metal
0.43827465,0.09049836,2683.280386988599,2126.811373606197,4972.387978538283,0.17726459783449341,-110.85163,83.16173,-45.251842,56.57385,-7.4815564,19.966597,-13.375375,21.205692,-15.699871,18.08465,-18.102154,12.929553,-17.236317,3.3083563,-7.567273,5.8603287,-7.914579,6.8300085,-5.659463,1.3422229,metal
0.4696051,0.095435925,2759.977419555069,2242.5171386035877,5259.455719348173,0.17120583188321734,-86.20791,76.779915,-42.375496,54.001728,-8.341036,29.413942,-7.907389,26.66767,-14.23571,18.467075,-17.957172,9.872359,-19.031313,6.4788523,-8.351195,4.8707976,-11.7848425,1.6569107,-10.601183,-3.7774196,metal
0.43021443,0.08806444,2390.2572245084216,2027.6980321782992,4449.795624274942,0.14432166292053364,-135.43704,93.335846,-43.29352,59.21974,-8.516697,20.953949,-6.5278873,21.897661,-18.971672,17.045286,-15.880414,11.067681,-18.481129,-0.8215111,-5.6179333,4.661162,-8.73961,2.11625,-8.5529175,0.2181061,metal
0.4824357,0.21249641,2795.2233266422677,2321.669987177724,5455.028163971868,0.16367995637567673,0.3937269,79.70981,-30.645882,61.078655,-17.460142,26.706055,-21.25132,22.362665,-13.020528,17.879082,-13.371533,19.262093,-10.979284,10.709867,-9.4312525,7.6686773,-8.689568,3.1712153,-6.8373528,3.886338,metal
0.43105528,0.21759082,2908.2814309477026,2286.28088518497,5405.808224423579,0.1781082330336427,-1.8818078,72.67928,-32.79029,63.6036,-18.550764,25.87162,-13.852073,18.07799,-11.944109,19.6692,-13.95314,18.752407,-11.1851225,7.9588056,-10.283103,5.315846,-9.027973,4.3229365,-5.6368513,8.737171,metal
0.47700688,0.22451183,2889.1942920819233,2337.5931690147618,5484.996454013196,0.1765742821925754,9.625917,76.331024,-31.260973,56.872498,-20.735949,27.227886,-16.627785,19.3556,-13.902421,19.654564,-16.05117,17.480593,-12.938,11.70633,-11.175488,5.4626226,-8.57281,4.100471,-4.408443,8.822039,metal
0.5244612,0.21761256,2980.0103977749773,2297.3787612890023,5461.84784431192,0.19398775860402165,10.046751,74.12584,-32.239403,62.773533,-23.32813,30.03577,-14.879455,20.162073,-12.150338,19.191313,-14.975233,18.804697,-12.281503,11.290201,-9.484274,7.920748,-5.6244054,4.65173,-5.2903275,6.834479,metal
0.5023054,0.24907364,2986.7473831169846,2408.5550916536536,5628.326316886601,0.1774496386794277,16.513374,71.18853,-22.35643,60.28391,-18.55554,27.631037,-12.416349,16.956556,-8.73503,17.874517,-13.471067,18.929749,-11.029473,9.917938,-7.371505,6.7373085,-5.9519734,3.8274202,-6.1853895,7.1739507,metal
0.51672876,0.22627278,3400.9162889767745,2458.5923457533404,6163.383947668938,0.22838043189288476,9.631224,54.676414,-21.032778,60.163017,-21.079174,32.13755,-15.841163,21.443657,-8.720701,19.366074,-12.374609,19.749191,-10.801614,12.308733,-8.369478,8.234062,-7.0881186,4.3226495,-7.3373165,6.025043,metal
0.533742,0.23994169,2716.9886839505507,2209.014598681589,5123.137054089327,0.16219169929427688,4.065235,83.25507,-37.236874,62.324413,-14.838738,23.394331,-10.456841,16.783278,-7.942462,16.281416,-11.24837,13.311286,-7.8104744,6.418926,-5.4724684,4.6773505,-5.13569,3.0206916,-2.7705367,3.8101594,metal
0.49282748,0.2274986,2906.766678996684,2374.746552408748,5519.011587333237,0.1725668261794277,4.94769,75.061676,-24.726624,57.007034,-21.777935,26.028248,-12.553946,17.433355,-10.230242,18.59914,-13.0131,18.952019,-9.686113,11.357922,-7.262718,7.7236714,-5.390154,3.4089146,-6.927285,6.545909,metal
0.5104593,0.20718977,3113.6998168246023,2411.5271747420848,5829.202957330336,0.19571807932134572,1.189379,66.66489,-23.700924,60.96707,-18.881384,29.757809,-17.544134,21.03722,-11.193466,18.813503,-13.070274,19.959867,-10.569752,10.519442,-9.340694,8.421265,-6.6544805,5.0119753,-6.480166,7.607889,metal
0.4993705,0.23259367,3108.4878243057756,2361.554632416064,5699.221015806264,0.19684040869102862,10.493659,63.70229,-28.410044,62.597393,-19.588255,28.817318,-15.219563,19.295322,-10.682764,18.855425,-12.698031,18.031559,-10.820112,12.707217,-6.1106076,9.257951,-7.133974,4.646337,-6.504513,7.855341,metal
0.4635229,0.24293815,3010.9544455574965,2386.809861638862,5633.347400213892,0.17930646691318639,11.982243,69.40991,-23.26618,60.70101,-20.813532,25.097755,-16.187588,15.542733,-10.504573,18.770704,-13.395439,17.370617,-11.051234,10.2698,-8.704692,8.183437,-4.9602556,5.4174957,-5.497664,9.080583,metal
0.48755953,0.20719709,2718.6091625354393,2271.3780215654297,5228.721360208817,0.1437182031854215,-24.949142,77.52435,-30.369215,68.361176,-6.5019517,24.692862,-9.801251,19.512812,-11.454039,18.594215,-14.156014,14.444586,-5.919558,9.082789,-7.699802,5.8353157,-6.62667,2.2953517,-7.4895744,5.77088,metal
0.46152657,0.18455268,2459.4994227321536,2221.392842617579,5024.264179415603,0.1428334058391338,-15.524082,99.91709,-37.429176,45.791595,-20.603975,25.475899,-18.470533,26.3445,-20.008741,20.965143,-13.496513,10.816457,-15.384136,3.5381389,-7.563175,3.798285,-7.9826446,6.8192573,-1.9356205,3.7738152,metal
0.46762958,0.18236698,2442.4747845781903,2102.9384360718136,4728.569834414879,0.14982190762761022,-15.587642,99.135414,-45.6235,55.008507,-18.01474,23.891653,-19.597292,27.336565,-15.095514,18.794754,-16.145138,9.208406,-16.216148,5.442356,-4.649709,6.278701,-4.698824,7.4492745,-5.8830504,-0.7033899,metal
0.5403491,0.12576059,2315.317248126811,2066.6519523654665,4615.982657518852,0.1394849218145785,-58.22716,105.84019,-43.884415,58.440037,-18.42331,27.966845,-17.959604,21.04077,-15.54589,13.387969,-15.680117,9.359065,-15.315592,1.5323886,-5.970526,2.0518339,-6.8108597,4.214549,-3.4011977,1.7621553,metal
0.50926864,0.10462345,2710.7947448605455,2195.0417690714,5083.209865773637,0.1665242985063805,-74.08352,80.068756,-46.9538,51.010906,-9.124936,31.770939,-6.378967,24.855183,-19.134659,20.784422,-11.671114,13.841781,-16.467285,7.746483,-10.606632,7.5000553,-10.356116,4.9837513,-8.215597,1.2316726,metal
0.45613423,0.09760946,2269.1280088995877,1928.9535377333298,4186.459371827871,0.1373478888727765,-100.38412,104.6881,-57.24786,56.5685,-5.5516973,22.824835,-6.1652656,23.091785,-19.06533,17.791447,-13.77254,9.958725,-14.852406,0.34011054,-7.3336234,6.971109,-12.668804,-0.55688494,-11.754225,-1.5408149,metal
0.43667194,0.093662925,2464.278689901676,2037.656687737141,4549.00989930757,0.15186113326566125,-93.55592,89.86496,-55.884705,51.637966,-5.574561,28.790754,-13.89674,27.358028,-15.317933,22.83704,-12.410519,9.704618,-19.73362,-0.77601904,-9.102023,12.421031,-5.4619036,4.240802,-10.869645,-2.9426863,metal
0.43827465,0.09049836,2683.280386988599,2126.811373606197,4972.387978538283,0.17726459783449341,-110.85163,83.16173,-45.251842,56.57385,-7.4815564,19.966597,-13.375375,21.205692,-15.699871,18.08465,-18.102154,12.929553,-17.236317,3.3083563,-7.567273,5.8603287,-7.914579,6.8300085,-5.659463,1.3422229,metal
0.4696051,0.095435925,2759.977419555069,2242.5171386035877,5259.455719348173,0.17120583188321734,-86.20791,76.779915,-42.375496,54.001728,-8.341036,29.413942,-7.907389,26.66767,-14.23571,18.467075,-17.957172,9.872359,-19.031313,6.4788523,-8.351195,4.8707976,-11.7848425,1.6569107,-10.601183,-3.7774196,metal
0.43021443,0.08806444,2390.2572245084216,2027.6980321782992,4449.795624274942,0.14432166292053364,-135.43704,93.335846,-43.29352,59.21974,-8.516697,20.953949,-6.5278873,21.897661,-18.971672,17.045286,-15.880414,11.067681,-18.481129,-0.8215111,-5.6179333,4.661162,-8.73961,2.11625,-8.5529175,0.2181061,metal
0.46917063,0.13629578,2254.453491483354,2070.84762257158,4381.340688895737,0.12011605459686775,-82.471466,97.35742,-34.38593,71.4252,-3.3021014,17.390717,-9.032851,16.027452,-19.01931,12.088815,-9.573921,13.961496,-14.460365,7.9621944,-7.1282864,5.1731553,-7.2058697,0.6696968,-4.8315306,-2.1065109,metal
0.46304426,0.0983774,2302.4995638302203,2069.576755886699,4598.871005383556,0.13070114619586234,-99.90235,106.374374,-40.66899,52.719517,-20.73932,25.278782,-11.8268,22.08852,-12.476813,13.769083,-14.385024,15.969762,-11.720372,5.7691774,-9.162569,3.6337297,-8.888877,2.3844533,-3.685475,0.15798023,metal
